Patient, patid, PERSON, person_id
Patient, gender, PERSON, gender_concept_id
Patient, yob, PERSON, year_of_birth
Patient, mob, PERSON, month_of_birth
Patient, usualgpstaffid, PERSON, provider_id
Patient, pracid, PERSON, care_site_id
Patient, patid, PERSON, person_source_value
Patient, patid, OBSERVATION_PERIOD, person_id
Patient, regstartdate, OBSERVATION_PERIOD, observation_period_start_date
Patient, regenddate, OBSERVATION_PERIOD, observation_period_end_date
Practice, lcd, OBSERVATION_PERIOD, observation_period_end_date
Practice, pracid, CARE_SITE, care_site_id
Practice, pracid, CARE_SITE, care_site_source_value
Practice, region, CARE_SITE, location_id
Practice, region, LOCATION, location_id
Practice, region, LOCATION, location_source_value
Staff, staffid, PROVIDER, provider_id
Staff, jobcatid, PROVIDER, specialty_concept_id
Staff, pracid, PROVIDER, care_site_id
Staff, staffid, PROVIDER, provider_source_value


Observation, obsid, VISIT_DETAIL, visit_detail_id
Observation, patid, VISIT_DETAIL, person_id
Observation, obsdate, VISIT_DETAIL, visit_detail_start_date
Observation, obsdate, VISIT_DETAIL, visit_detail_end_date
Observation, staffid, VISIT_DETAIL, provider_id
Observation, pracid, VISIT_DETAIL, care_site_id
Observation, parentobsid, VISIT_DETAIL, visit_detail_parent_id

Observation, obsid, VISIT_OCCURRENCE, visit_occurrence_id
Observation, patid, VISIT_OCCURRENCE, person_id
Observation, obsdate, VISIT_OCCURRENCE, visit_start_date
Observation, obsdate, VISIT_OCCURRENCE, visit_end_date
Observation, staffid, VISIT_OCCURRENCE, provider_id
Observation, pracid, VISIT_OCCURRENCE, care_site_id
Observation, parentobsid, VISIT_OCCURRENCE, preceding_visit_occurrence_id

Consultation, consid, VISIT_DETAIL, visit_detail_id
Consultation, patid, VISIT_DETAIL, person_id
Consultation, consdate, VISIT_DETAIL, visit_detail_start_date
Consultation, consdate, VISIT_DETAIL, visit_detail_end_date
Consultation, staffid, VISIT_DETAIL, provider_id
Consultation, pracid, VISIT_DETAIL, care_site_id

Consultation, consid, VISIT_OCCURRENCE, visit_occurrence_id
Consultation, patid, VISIT_OCCURRENCE, person_id
Consultation, consdate, VISIT_OCCURRENCE, visit_start_date
Consultation, consdate, VISIT_OCCURRENCE, visit_end_date
Consultation, staffid, VISIT_OCCURRENCE, provider_id
Consultation, pracid, VISIT_OCCURRENCE, care_site_id

Patient, patid, DEATH, PERSON_ID
Patient, cprd_ddate, DEATH, DEATH_DATE
Patient, cprd_ddate, DEATH, DEATH_DATETIME


drugissue, issuedate, stem, start_date, drug_exposure, drug_exposure_start_date
drugissue, duration, stem, end_date, drug_exposure, days_supply
drugissue, prodcodeid, stem, concept_id, drug_exposure, drug_concept_id
drugissue, prodcodeid, stem, source_value, drug_exposure, drug_source_value
drugissue, prodcodeid, stem, source_concept_id, drug_exposure, drug_source_concept_id

drugissue, patid, stem, person_id, drug_exposure, person_id
drugissue, quantunitid, stem, dose_unit_source_value, drug_exposure, dose_unit_source_value
drugissue, quantity, stem, quantity, drug_exposure, quantity


observation, obsid, stem, visit_occurrence_id, observation, visit_occurrence_id
observation, staffid, stem, provider_id, observation, provider_id
observation, obsdate, stem, start_date, observation, observation_date
observation, numrangehigh, stem, range_high, measurement, range_high
observation, numrangelow, stem, range_low, measurement, range_low
observation, numunitid, stem, unit_concept_id, observation, unit_concept_id
observation, numunitid, stem, unit_source_value, observation, unit_source_value
observation, value, stem, value_as_number, observation, value_as_number
#observation, value, stem, value_source_value

problem, obsid, stem, visit_occurrence_id, condition_occurrence, visit_occurrence_id
#problem, obsdate, stem, start_date, condition_occurrence, condition_start_date
problem, probenddate, stem, end_date, condition_occurrence, condition_end_date