clinical.adid (clinical.adid) -> NA,NA
clinical.consid (clinical.consid) -> NA,NA
clinical.constype (clinical.constype) -> NA,NA
clinical.enttype (clinical.enttype) -> NA,NA
clinical.episode (clinical.episode) -> NA,NA
clinical.eventdate (clinical.eventdate) -> visit_detail.visit_detail_start_datetime(visit_detail.visit_detail_start_datetime) -> None.None
clinical.eventdate (clinical.eventdate) -> visit_occurrence.visit_start_date(visit_occurrence.visit_start_date) -> None.None
clinical.eventdate (clinical.eventdate) -> visit_detail.visit_detail_start_date(visit_detail.visit_detail_start_date) -> None.None
clinical.eventdate (clinical.eventdate) -> visit_occurrence.visit_start_datetime(visit_occurrence.visit_start_datetime) -> None.None
clinical.medcode (clinical.medcode) -> NA,NA
clinical.patid (clinical.patid) -> NA,NA
clinical.sctdescid (clinical.sctdescid) -> NA,NA
clinical.sctexpression (clinical.sctexpression) -> NA,NA
clinical.sctid (clinical.sctid) -> NA,NA
clinical.sctisassured (clinical.sctisassured) -> NA,NA
clinical.sctisindicative (clinical.sctisindicative) -> NA,NA
clinical.sctmaptype (clinical.sctmaptype) -> NA,NA
clinical.sctmapversion (clinical.sctmapversion) -> NA,NA
clinical.staffid (clinical.staffid) -> NA,NA
clinical.sysdate (clinical.sysdate) -> NA,NA
consultation.consid (consultation.consid) -> NA,NA
consultation.constype (consultation.constype) -> visit_detail.visit_detail_source_value(visit_detail.visit_detail_source_value) -> None.None
consultation.constype (consultation.constype) -> visit_occurrence.visit_source_value(visit_occurrence.visit_source_value) -> None.None
consultation.duration (consultation.duration) -> NA,NA
consultation.eventdate (consultation.eventdate) -> NA,NA
consultation.patid (consultation.patid) -> NA,NA
consultation.staffid (consultation.staffid) -> NA,NA
consultation.sysdate (consultation.sysdate) -> NA,NA
immunisation.batch (immunisation.batch) -> NA,NA
immunisation.compound (immunisation.compound) -> NA,NA
immunisation.consid (immunisation.consid) -> NA,NA
immunisation.constype (immunisation.constype) -> NA,NA
immunisation.eventdate (immunisation.eventdate) -> visit_detail.visit_detail_start_datetime(visit_detail.visit_detail_start_datetime) -> None.None
immunisation.eventdate (immunisation.eventdate) -> visit_occurrence.visit_start_date(visit_occurrence.visit_start_date) -> None.None
immunisation.eventdate (immunisation.eventdate) -> visit_detail.visit_detail_start_date(visit_detail.visit_detail_start_date) -> None.None
immunisation.eventdate (immunisation.eventdate) -> visit_occurrence.visit_start_datetime(visit_occurrence.visit_start_datetime) -> None.None
immunisation.immstype (immunisation.immstype) -> NA,NA
immunisation.medcode (immunisation.medcode) -> NA,NA
immunisation.method (immunisation.method) -> NA,NA
immunisation.patid (immunisation.patid) -> NA,NA
immunisation.reason (immunisation.reason) -> NA,NA
immunisation.sctdescid (immunisation.sctdescid) -> NA,NA
immunisation.sctexpression (immunisation.sctexpression) -> NA,NA
immunisation.sctid (immunisation.sctid) -> NA,NA
immunisation.sctisassured (immunisation.sctisassured) -> NA,NA
immunisation.sctisindicative (immunisation.sctisindicative) -> NA,NA
immunisation.sctmaptype (immunisation.sctmaptype) -> NA,NA
immunisation.sctmapversion (immunisation.sctmapversion) -> NA,NA
immunisation.source (immunisation.source) -> NA,NA
immunisation.staffid (immunisation.staffid) -> NA,NA
immunisation.stage (immunisation.stage) -> NA,NA
immunisation.status (immunisation.status) -> NA,NA
immunisation.sysdate (immunisation.sysdate) -> NA,NA
patient.accept (patient.accept) -> NA,NA
patient.capsup (patient.capsup) -> NA,NA
patient.chsdate (patient.chsdate) -> NA,NA
patient.chsreg (patient.chsreg) -> NA,NA
patient.crd (patient.crd) -> NA,NA
patient.deathdate (patient.deathdate) -> death.death_date(death.death_date) -> None.None
patient.deathdate (patient.deathdate) -> death.death_datetime(death.death_datetime) -> None.None
patient.famnum (patient.famnum) -> NA,NA
patient.frd (patient.frd) -> observation_period.observation_period_start_date(observation_period.observation_period_start_date) -> None.None
patient.gender (patient.gender) -> person.gender_source_value(person.gender_source_value) -> None.None
patient.gender (patient.gender) -> person.gender_concept_id(person.gender_concept_id) -> None.None
patient.internal (patient.internal) -> NA,NA
patient.marital (patient.marital) -> NA,NA
patient.mob (patient.mob) -> person.month_of_birth(person.month_of_birth) -> None.None
patient.patid (patient.patid) -> person.person_id(person.person_id) -> None.None
patient.patid (patient.patid) -> person.person_source_value(person.person_source_value) -> None.None
patient.prescr (patient.prescr) -> NA,NA
patient.reggap (patient.reggap) -> NA,NA
patient.regstat (patient.regstat) -> NA,NA
patient.tod (patient.tod) -> observation_period.observation_period_end_date(observation_period.observation_period_end_date) -> None.None
patient.toreason (patient.toreason) -> NA,NA
patient.vmid (patient.vmid) -> NA,NA
patient.yob (patient.yob) -> person.year_of_birth(person.year_of_birth) -> None.None
practice.lcd (practice.lcd) -> observation_period.observation_period_end_date(observation_period.observation_period_end_date) -> None.None
practice.pracid (practice.pracid) -> care_site.care_site_id(care_site.care_site_id) -> None.None
practice.pracid (practice.pracid) -> care_site.care_site_source_value(care_site.care_site_source_value) -> None.None
practice.region (practice.region) -> location.location_source_value(location.location_source_value) -> None.None
practice.region (practice.region) -> location.location_id(location.location_id) -> None.None
practice.uts (practice.uts) -> observation_period.observation_period_start_date(observation_period.observation_period_start_date) -> None.None
referral.attendance (referral.attendance) -> NA,NA
referral.consid (referral.consid) -> NA,NA
referral.constype (referral.constype) -> NA,NA
referral.eventdate (referral.eventdate) -> visit_detail.visit_detail_start_datetime(visit_detail.visit_detail_start_datetime) -> None.None
referral.eventdate (referral.eventdate) -> visit_occurrence.visit_start_date(visit_occurrence.visit_start_date) -> None.None
referral.eventdate (referral.eventdate) -> visit_detail.visit_detail_start_date(visit_detail.visit_detail_start_date) -> None.None
referral.eventdate (referral.eventdate) -> visit_occurrence.visit_start_datetime(visit_occurrence.visit_start_datetime) -> None.None
referral.fhsaspec (referral.fhsaspec) -> NA,NA
referral.inpatient (referral.inpatient) -> NA,NA
referral.medcode (referral.medcode) -> NA,NA
referral.nhsspec (referral.nhsspec) -> NA,NA
referral.patid (referral.patid) -> NA,NA
referral.sctdescid (referral.sctdescid) -> NA,NA
referral.sctexpression (referral.sctexpression) -> NA,NA
referral.sctid (referral.sctid) -> NA,NA
referral.sctisassured (referral.sctisassured) -> NA,NA
referral.sctisindicative (referral.sctisindicative) -> NA,NA
referral.sctmaptype (referral.sctmaptype) -> NA,NA
referral.sctmapversion (referral.sctmapversion) -> NA,NA
referral.source (referral.source) -> NA,NA
referral.staffid (referral.staffid) -> NA,NA
referral.sysdate (referral.sysdate) -> NA,NA
referral.urgency (referral.urgency) -> NA,NA
staff.gender (staff.gender) -> provider.gender_concept_id(provider.gender_concept_id) -> None.None
staff.gender (staff.gender) -> provider.gender_source_value(provider.gender_source_value) -> None.None
staff.role (staff.role) -> provider.specialty_concept_id(provider.specialty_concept_id) -> None.None
staff.role (staff.role) -> provider.specialty_source_value(provider.specialty_source_value) -> None.None
staff.staffid (staff.staffid) -> provider.provider_source_value(provider.provider_source_value) -> None.None
staff.staffid (staff.staffid) -> provider.provider_id(provider.provider_id) -> None.None
test.consid (test.consid) -> NA,NA
test.constype (test.constype) -> NA,NA
test.enttype (test.enttype) -> NA,NA
test.eventdate (test.eventdate) -> visit_detail.visit_detail_start_datetime(visit_detail.visit_detail_start_datetime) -> None.None
test.eventdate (test.eventdate) -> visit_occurrence.visit_start_date(visit_occurrence.visit_start_date) -> None.None
test.eventdate (test.eventdate) -> visit_detail.visit_detail_start_date(visit_detail.visit_detail_start_date) -> None.None
test.eventdate (test.eventdate) -> visit_occurrence.visit_start_datetime(visit_occurrence.visit_start_datetime) -> None.None
test.medcode (test.medcode) -> NA,NA
test.patid (test.patid) -> NA,NA
test.sctdescid (test.sctdescid) -> NA,NA
test.sctexpression (test.sctexpression) -> NA,NA
test.sctid (test.sctid) -> NA,NA
test.sctisassured (test.sctisassured) -> NA,NA
test.sctisindicative (test.sctisindicative) -> NA,NA
test.sctmaptype (test.sctmaptype) -> NA,NA
test.sctmapversion (test.sctmapversion) -> NA,NA
test.staffid (test.staffid) -> NA,NA
test.sysdate (test.sysdate) -> NA,NA
therapy.bnfcode (therapy.bnfcode) -> NA,NA
therapy.consid (therapy.consid) -> NA,NA
therapy.dosageid (therapy.dosageid) -> NA,NA
therapy.drugdmd (therapy.drugdmd) -> NA,NA
therapy.eventdate (therapy.eventdate) -> visit_detail.visit_detail_start_datetime(visit_detail.visit_detail_start_datetime) -> None.None
therapy.eventdate (therapy.eventdate) -> visit_occurrence.visit_start_date(visit_occurrence.visit_start_date) -> None.None
therapy.eventdate (therapy.eventdate) -> visit_detail.visit_detail_start_date(visit_detail.visit_detail_start_date) -> None.None
therapy.eventdate (therapy.eventdate) -> visit_occurrence.visit_start_datetime(visit_occurrence.visit_start_datetime) -> None.None
therapy.issueseq (therapy.issueseq) -> NA,NA
therapy.numdays (therapy.numdays) -> NA,NA
therapy.numpacks (therapy.numpacks) -> NA,NA
therapy.packtype (therapy.packtype) -> NA,NA
therapy.patid (therapy.patid) -> NA,NA
therapy.prn (therapy.prn) -> NA,NA
therapy.prodcode (therapy.prodcode) -> NA,NA
therapy.qty (therapy.qty) -> NA,NA
therapy.staffid (therapy.staffid) -> NA,NA
therapy.sysdate (therapy.sysdate) -> NA,NA