name_basics.birthyear (name_basics.birthyear) -> NA,NA 
name_basics.deathyear (name_basics.deathyear) -> NA,NA 
name_basics.knownfortitles (name_basics.knownfortitles) -> NA,NA 
name_basics.nconst (name_basics.nconst) -> actor.actor_id(actor.actor_id) -> None.None
name_basics.nconst (name_basics.nconst) -> film_actor.actor_id(film_actor.actor_id) -> actor.actor_id
name_basics.primaryname (name_basics.primaryname) -> actor.last_name(actor.last_name) -> None.None
name_basics.primaryname (name_basics.primaryname) -> actor.first_name(actor.first_name) -> None.None
name_basics.primaryprofession (name_basics.primaryprofession) -> NA,NA 
title_akas.attributes (title_akas.attributes) -> film_text.description(film_text.description) -> None.None
title_akas.attributes (title_akas.attributes) -> film.description(film.description) -> None.None
title_akas.isoriginaltitle (title_akas.isoriginaltitle) -> NA,NA 
title_akas.language (title_akas.language) -> film.language_id(film.language_id) -> language.language_id
title_akas.language (title_akas.language) -> language.language_id(language.language_id) -> None.None
title_akas.ordering (title_akas.ordering) -> NA,NA 
title_akas.region (title_akas.region) -> film.original_language_id(film.original_language_id) -> language.language_id
title_akas.title (title_akas.title) -> film_text.title(film_text.title) -> None.None
title_akas.title (title_akas.title) -> film.title(film.title) -> None.None
title_akas.titleid (title_akas.titleid) -> film_category.film_id(film_category.film_id) -> film.film_id
title_akas.titleid (title_akas.titleid) -> film.film_id(film.film_id) -> None.None
title_akas.titleid (title_akas.titleid) -> film_text.film_id(film_text.film_id) -> None.None
title_akas.titleid (title_akas.titleid) -> film_actor.film_id(film_actor.film_id) -> film.film_id
title_akas.types (title_akas.types) -> film.special_features(film.special_features) -> None.None
title_basics.endyear (title_basics.endyear) -> film.release_year(film.release_year) -> None.None
title_basics.genres (title_basics.genres) -> film_category.category_id(film_category.category_id) -> category.category_id
title_basics.isadult (title_basics.isadult) -> film.rating(film.rating) -> None.None
title_basics.originaltitle (title_basics.originaltitle) -> film.title(film.title) -> None.None
title_basics.primarytitle (title_basics.primarytitle) -> film_text.title(film_text.title) -> None.None
title_basics.primarytitle (title_basics.primarytitle) -> film.title(film.title) -> None.None
title_basics.runtimeminutes (title_basics.runtimeminutes) -> film.length(film.length) -> None.None
title_basics.startyear (title_basics.startyear) -> film.release_year(film.release_year) -> None.None
title_basics.tconst (title_basics.tconst) -> film_category.film_id(film_category.film_id) -> film.film_id
title_basics.tconst (title_basics.tconst) -> film.film_id(film.film_id) -> None.None
title_basics.tconst (title_basics.tconst) -> film_text.film_id(film_text.film_id) -> None.None
title_basics.tconst (title_basics.tconst) -> film_actor.film_id(film_actor.film_id) -> film.film_id
title_basics.titletype (title_basics.titletype) -> NA,NA 
title_crew.directors (title_crew.directors) -> NA,NA 
title_crew.tconst (title_crew.tconst) -> film_category.film_id(film_category.film_id) -> film.film_id
title_crew.tconst (title_crew.tconst) -> film.film_id(film.film_id) -> None.None
title_crew.tconst (title_crew.tconst) -> film_text.film_id(film_text.film_id) -> None.None
title_crew.tconst (title_crew.tconst) -> film_actor.film_id(film_actor.film_id) -> film.film_id
title_crew.writers (title_crew.writers) -> NA,NA 
title_episode.episodenumber (title_episode.episodenumber) -> NA,NA 
title_episode.parenttconst (title_episode.parenttconst) -> NA,NA 
title_episode.seasonnumber (title_episode.seasonnumber) -> NA,NA 
title_episode.tconst (title_episode.tconst) -> NA,NA 
title_principals.category (title_principals.category) -> NA,NA 
title_principals.characters (title_principals.characters) -> NA,NA 
title_principals.job (title_principals.job) -> NA,NA 
title_principals.nconst (title_principals.nconst) -> NA,NA 
title_principals.ordering (title_principals.ordering) -> NA,NA 
title_principals.tconst (title_principals.tconst) -> NA,NA 
title_ratings.averagerating (title_ratings.averagerating) -> NA,NA 
title_ratings.numvotes (title_ratings.numvotes) -> NA,NA 
title_ratings.tconst (title_ratings.tconst) -> film_category.film_id(film_category.film_id) -> film.film_id
title_ratings.tconst (title_ratings.tconst) -> film.film_id(film.film_id) -> None.None
title_ratings.tconst (title_ratings.tconst) -> film_text.film_id(film_text.film_id) -> None.None
title_ratings.tconst (title_ratings.tconst) -> film_actor.film_id(film_actor.film_id) -> film.film_id