care_site.care_site_id (care_site.care_site_id) -> NA,NA
care_site.care_site_name (care_site.care_site_name) -> NA,NA
care_site.care_site_source_value (care_site.care_site_source_value) -> inpatientclaims.prvdr_num(inpatientclaims.prvdr_num) -> None.None
care_site.care_site_source_value (care_site.care_site_source_value) -> outpatientclaims.prvdr_num(outpatientclaims.prvdr_num) -> None.None
care_site.care_site_source_value (care_site.care_site_source_value) -> carrierclaims.tax_num(carrierclaims.tax_num) -> None.None
care_site.location_id (care_site.location_id) -> NA,NA
care_site.place_of_service_concept_id (care_site.place_of_service_concept_id) -> NA,NA
care_site.place_of_service_source_value (care_site.place_of_service_source_value) -> NA,NA
cdm_source.cdm_etl_reference (cdm_source.cdm_etl_reference) -> NA,NA
cdm_source.cdm_holder (cdm_source.cdm_holder) -> NA,NA
cdm_source.cdm_release_date (cdm_source.cdm_release_date) -> NA,NA
cdm_source.cdm_source_abbreviation (cdm_source.cdm_source_abbreviation) -> NA,NA
cdm_source.cdm_source_name (cdm_source.cdm_source_name) -> NA,NA
cdm_source.cdm_version (cdm_source.cdm_version) -> NA,NA
cdm_source.cdm_version_concept_id (cdm_source.cdm_version_concept_id) -> NA,NA
cdm_source.source_description (cdm_source.source_description) -> NA,NA
cdm_source.source_documentation_reference (cdm_source.source_documentation_reference) -> NA,NA
cdm_source.source_release_date (cdm_source.source_release_date) -> NA,NA
cdm_source.vocabulary_version (cdm_source.vocabulary_version) -> NA,NA
cohort.cohort_definition_id (cohort.cohort_definition_id) -> beneficiarysummary.sp_chf(beneficiarysummary.sp_chf) -> None.None
cohort.cohort_definition_id (cohort.cohort_definition_id) -> beneficiarysummary.sp_copd(beneficiarysummary.sp_copd) -> None.None
cohort.cohort_definition_id (cohort.cohort_definition_id) -> beneficiarysummary.bene_esrd_ind(beneficiarysummary.bene_esrd_ind) -> None.None
cohort.cohort_definition_id (cohort.cohort_definition_id) -> beneficiarysummary.sp_alzhdmta(beneficiarysummary.sp_alzhdmta) -> None.None
cohort.cohort_definition_id (cohort.cohort_definition_id) -> beneficiarysummary.sp_cncr(beneficiarysummary.sp_cncr) -> None.None
cohort.cohort_definition_id (cohort.cohort_definition_id) -> beneficiarysummary.sp_diabetes(beneficiarysummary.sp_diabetes) -> None.None
cohort.cohort_definition_id (cohort.cohort_definition_id) -> beneficiarysummary.sp_strketia(beneficiarysummary.sp_strketia) -> None.None
cohort.cohort_definition_id (cohort.cohort_definition_id) -> beneficiarysummary.sp_depressn(beneficiarysummary.sp_depressn) -> None.None
cohort.cohort_definition_id (cohort.cohort_definition_id) -> beneficiarysummary.sp_chrnkidn(beneficiarysummary.sp_chrnkidn) -> None.None
cohort.cohort_definition_id (cohort.cohort_definition_id) -> beneficiarysummary.sp_osteoprs(beneficiarysummary.sp_osteoprs) -> None.None
cohort.cohort_definition_id (cohort.cohort_definition_id) -> beneficiarysummary.sp_ischmcht(beneficiarysummary.sp_ischmcht) -> None.None
cohort.cohort_definition_id (cohort.cohort_definition_id) -> beneficiarysummary.sp_ra_oa(beneficiarysummary.sp_ra_oa) -> None.None
cohort.cohort_end_date (cohort.cohort_end_date) -> NA,NA
cohort.cohort_start_date (cohort.cohort_start_date) -> NA,NA
cohort.subject_id (cohort.subject_id) -> beneficiarysummary.desynpuf_id(beneficiarysummary.desynpuf_id) -> None.None
cohort_definition.cohort_definition_description (cohort_definition.cohort_definition_description) -> NA,NA
cohort_definition.cohort_definition_id (cohort_definition.cohort_definition_id) -> NA,NA
cohort_definition.cohort_definition_name (cohort_definition.cohort_definition_name) -> beneficiarysummary.sp_chf(beneficiarysummary.sp_chf) -> None.None
cohort_definition.cohort_definition_name (cohort_definition.cohort_definition_name) -> beneficiarysummary.sp_copd(beneficiarysummary.sp_copd) -> None.None
cohort_definition.cohort_definition_name (cohort_definition.cohort_definition_name) -> beneficiarysummary.bene_esrd_ind(beneficiarysummary.bene_esrd_ind) -> None.None
cohort_definition.cohort_definition_name (cohort_definition.cohort_definition_name) -> beneficiarysummary.sp_alzhdmta(beneficiarysummary.sp_alzhdmta) -> None.None
cohort_definition.cohort_definition_name (cohort_definition.cohort_definition_name) -> beneficiarysummary.sp_cncr(beneficiarysummary.sp_cncr) -> None.None
cohort_definition.cohort_definition_name (cohort_definition.cohort_definition_name) -> beneficiarysummary.sp_diabetes(beneficiarysummary.sp_diabetes) -> None.None
cohort_definition.cohort_definition_name (cohort_definition.cohort_definition_name) -> beneficiarysummary.sp_strketia(beneficiarysummary.sp_strketia) -> None.None
cohort_definition.cohort_definition_name (cohort_definition.cohort_definition_name) -> beneficiarysummary.sp_depressn(beneficiarysummary.sp_depressn) -> None.None
cohort_definition.cohort_definition_name (cohort_definition.cohort_definition_name) -> beneficiarysummary.sp_chrnkidn(beneficiarysummary.sp_chrnkidn) -> None.None
cohort_definition.cohort_definition_name (cohort_definition.cohort_definition_name) -> beneficiarysummary.sp_osteoprs(beneficiarysummary.sp_osteoprs) -> None.None
cohort_definition.cohort_definition_name (cohort_definition.cohort_definition_name) -> beneficiarysummary.sp_ischmcht(beneficiarysummary.sp_ischmcht) -> None.None
cohort_definition.cohort_definition_name (cohort_definition.cohort_definition_name) -> beneficiarysummary.sp_ra_oa(beneficiarysummary.sp_ra_oa) -> None.None
cohort_definition.cohort_definition_syntax (cohort_definition.cohort_definition_syntax) -> NA,NA
cohort_definition.cohort_initiation_date (cohort_definition.cohort_initiation_date) -> NA,NA
cohort_definition.definition_type_concept_id (cohort_definition.definition_type_concept_id) -> NA,NA
cohort_definition.subject_concept_id (cohort_definition.subject_concept_id) -> NA,NA
concept.concept_class_id (concept.concept_class_id) -> NA,NA
concept.concept_code (concept.concept_code) -> NA,NA
concept.concept_id (concept.concept_id) -> NA,NA
concept.concept_name (concept.concept_name) -> NA,NA
concept.domain_id (concept.domain_id) -> NA,NA
concept.invalid_reason (concept.invalid_reason) -> NA,NA
concept.standard_concept (concept.standard_concept) -> NA,NA
concept.valid_end_date (concept.valid_end_date) -> NA,NA
concept.valid_start_date (concept.valid_start_date) -> NA,NA
concept.vocabulary_id (concept.vocabulary_id) -> NA,NA
concept_ancestor.ancestor_concept_id (concept_ancestor.ancestor_concept_id) -> NA,NA
concept_ancestor.descendant_concept_id (concept_ancestor.descendant_concept_id) -> NA,NA
concept_ancestor.max_levels_of_separation (concept_ancestor.max_levels_of_separation) -> NA,NA
concept_ancestor.min_levels_of_separation (concept_ancestor.min_levels_of_separation) -> NA,NA
concept_class.concept_class_concept_id (concept_class.concept_class_concept_id) -> NA,NA
concept_class.concept_class_id (concept_class.concept_class_id) -> NA,NA
concept_class.concept_class_name (concept_class.concept_class_name) -> NA,NA
concept_relationship.concept_id_1 (concept_relationship.concept_id_1) -> NA,NA
concept_relationship.concept_id_2 (concept_relationship.concept_id_2) -> NA,NA
concept_relationship.invalid_reason (concept_relationship.invalid_reason) -> NA,NA
concept_relationship.relationship_id (concept_relationship.relationship_id) -> NA,NA
concept_relationship.valid_end_date (concept_relationship.valid_end_date) -> NA,NA
concept_relationship.valid_start_date (concept_relationship.valid_start_date) -> NA,NA
concept_synonym.concept_id (concept_synonym.concept_id) -> NA,NA
concept_synonym.concept_synonym_name (concept_synonym.concept_synonym_name) -> NA,NA
concept_synonym.language_concept_id (concept_synonym.language_concept_id) -> NA,NA
condition_era.condition_concept_id (condition_era.condition_concept_id) -> NA,NA
condition_era.condition_era_end_date (condition_era.condition_era_end_date) -> NA,NA
condition_era.condition_era_id (condition_era.condition_era_id) -> NA,NA
condition_era.condition_era_start_date (condition_era.condition_era_start_date) -> NA,NA
condition_era.condition_occurrence_count (condition_era.condition_occurrence_count) -> NA,NA
condition_era.person_id (condition_era.person_id) -> NA,NA
condition_occurrence.condition_concept_id (condition_occurrence.condition_concept_id) -> NA,NA
condition_occurrence.condition_end_date (condition_occurrence.condition_end_date) -> carrierclaims.clm_thru_dt(carrierclaims.clm_thru_dt) -> None.None
condition_occurrence.condition_end_date (condition_occurrence.condition_end_date) -> outpatientclaims.clm_thru_dt(outpatientclaims.clm_thru_dt) -> None.None
condition_occurrence.condition_end_date (condition_occurrence.condition_end_date) -> inpatientclaims.clm_thru_dt(inpatientclaims.clm_thru_dt) -> None.None
condition_occurrence.condition_end_datetime (condition_occurrence.condition_end_datetime) -> NA,NA
condition_occurrence.condition_occurrence_id (condition_occurrence.condition_occurrence_id) -> NA,NA
condition_occurrence.condition_source_concept_id (condition_occurrence.condition_source_concept_id) -> NA,NA
condition_occurrence.condition_source_value (condition_occurrence.condition_source_value) -> inpatientclaims.icd9_dgns_cd(inpatientclaims.icd9_dgns_cd) -> None.None
condition_occurrence.condition_source_value (condition_occurrence.condition_source_value) -> outpatientclaims.icd9_dgns_cd(outpatientclaims.icd9_dgns_cd) -> None.None
condition_occurrence.condition_source_value (condition_occurrence.condition_source_value) -> carrierclaims.icd9_dgns_cd(carrierclaims.icd9_dgns_cd) -> None.None
condition_occurrence.condition_source_value (condition_occurrence.condition_source_value) -> carrierclaims.line_icd9_dgns_cd(carrierclaims.line_icd9_dgns_cd) -> None.None
condition_occurrence.condition_source_value (condition_occurrence.condition_source_value) -> inpatientclaims.admtng_icd9_dgns_cd(inpatientclaims.admtng_icd9_dgns_cd) -> None.None
condition_occurrence.condition_start_date (condition_occurrence.condition_start_date) -> carrierclaims.clm_from_dt(carrierclaims.clm_from_dt) -> None.None
condition_occurrence.condition_start_date (condition_occurrence.condition_start_date) -> outpatientclaims.clm_from_dt(outpatientclaims.clm_from_dt) -> None.None
condition_occurrence.condition_start_date (condition_occurrence.condition_start_date) -> inpatientclaims.clm_admsn_dt(inpatientclaims.clm_admsn_dt) -> None.None
condition_occurrence.condition_start_datetime (condition_occurrence.condition_start_datetime) -> NA,NA
condition_occurrence.condition_status_concept_id (condition_occurrence.condition_status_concept_id) -> NA,NA
condition_occurrence.condition_status_source_value (condition_occurrence.condition_status_source_value) -> NA,NA
condition_occurrence.condition_type_concept_id (condition_occurrence.condition_type_concept_id) -> NA,NA
condition_occurrence.person_id (condition_occurrence.person_id) -> inpatientclaims.desynpuf_id(inpatientclaims.desynpuf_id) -> None.None
condition_occurrence.person_id (condition_occurrence.person_id) -> outpatientclaims.desynpuf_id(outpatientclaims.desynpuf_id) -> None.None
condition_occurrence.person_id (condition_occurrence.person_id) -> carrierclaims.desynpuf_id(carrierclaims.desynpuf_id) -> None.None
condition_occurrence.provider_id (condition_occurrence.provider_id) -> carrierclaims.prf_physn_npi(carrierclaims.prf_physn_npi) -> None.None
condition_occurrence.provider_id (condition_occurrence.provider_id) -> inpatientclaims.at_physn_npi(inpatientclaims.at_physn_npi) -> None.None
condition_occurrence.provider_id (condition_occurrence.provider_id) -> outpatientclaims.at_physn_npi(outpatientclaims.at_physn_npi) -> None.None
condition_occurrence.stop_reason (condition_occurrence.stop_reason) -> NA,NA
condition_occurrence.visit_detail_id (condition_occurrence.visit_detail_id) -> NA,NA
condition_occurrence.visit_occurrence_id (condition_occurrence.visit_occurrence_id) -> NA,NA
cost.amount_allowed (cost.amount_allowed) -> NA,NA
cost.cost_domain_id (cost.cost_domain_id) -> NA,NA
cost.cost_event_id (cost.cost_event_id) -> NA,NA
cost.cost_id (cost.cost_id) -> NA,NA
cost.cost_type_concept_id (cost.cost_type_concept_id) -> NA,NA
cost.currency_concept_id (cost.currency_concept_id) -> NA,NA
cost.drg_concept_id (cost.drg_concept_id) -> NA,NA
cost.drg_source_value (cost.drg_source_value) -> NA,NA
cost.paid_by_patient (cost.paid_by_patient) -> NA,NA
cost.paid_by_payer (cost.paid_by_payer) -> NA,NA
cost.paid_by_primary (cost.paid_by_primary) -> NA,NA
cost.paid_dispensing_fee (cost.paid_dispensing_fee) -> NA,NA
cost.paid_ingredient_cost (cost.paid_ingredient_cost) -> NA,NA
cost.paid_patient_coinsurance (cost.paid_patient_coinsurance) -> NA,NA
cost.paid_patient_copay (cost.paid_patient_copay) -> NA,NA
cost.paid_patient_deductible (cost.paid_patient_deductible) -> NA,NA
cost.payer_plan_period_id (cost.payer_plan_period_id) -> NA,NA
cost.revenue_code_concept_id (cost.revenue_code_concept_id) -> NA,NA
cost.revenue_code_source_value (cost.revenue_code_source_value) -> NA,NA
cost.total_charge (cost.total_charge) -> NA,NA
cost.total_cost (cost.total_cost) -> NA,NA
cost.total_paid (cost.total_paid) -> NA,NA
death.cause_concept_id (death.cause_concept_id) -> NA,NA
death.cause_source_concept_id (death.cause_source_concept_id) -> inpatientclaims.icd9_dgns_cd(inpatientclaims.icd9_dgns_cd) -> None.None
death.cause_source_concept_id (death.cause_source_concept_id) -> outpatientclaims.icd9_dgns_cd(outpatientclaims.icd9_dgns_cd) -> None.None
death.cause_source_concept_id (death.cause_source_concept_id) -> outpatientclaims.admtng_icd9_dgns_cd(outpatientclaims.admtng_icd9_dgns_cd) -> None.None
death.cause_source_concept_id (death.cause_source_concept_id) -> carrierclaims.icd9_dgns_cd(carrierclaims.icd9_dgns_cd) -> None.None
death.cause_source_concept_id (death.cause_source_concept_id) -> carrierclaims.line_icd9_dgns_cd(carrierclaims.line_icd9_dgns_cd) -> None.None
death.cause_source_value (death.cause_source_value) -> NA,NA
death.death_date (death.death_date) -> beneficiarysummary.bene_death_dt(beneficiarysummary.bene_death_dt) -> None.None
death.death_date (death.death_date) -> inpatientclaims.nch_bene_dschrg_dt(inpatientclaims.nch_bene_dschrg_dt) -> None.None
death.death_date (death.death_date) -> outpatientclaims.clm_thru_dt(outpatientclaims.clm_thru_dt) -> None.None
death.death_date (death.death_date) -> carrierclaims.clm_thru_dt(carrierclaims.clm_thru_dt) -> None.None
death.death_datetime (death.death_datetime) -> NA,NA
death.death_type_concept_id (death.death_type_concept_id) -> NA,NA
death.person_id (death.person_id) -> inpatientclaims.desynpuf_id(inpatientclaims.desynpuf_id) -> None.None
death.person_id (death.person_id) -> beneficiarysummary.desynpuf_id(beneficiarysummary.desynpuf_id) -> None.None
death.person_id (death.person_id) -> carrierclaims.desynpuf_id(carrierclaims.desynpuf_id) -> None.None
death.person_id (death.person_id) -> outpatientclaims.desynpuf_id(outpatientclaims.desynpuf_id) -> None.None
device_exposure.device_concept_id (device_exposure.device_concept_id) -> carrierclaims.hcpcs_cd(carrierclaims.hcpcs_cd) -> None.None
device_exposure.device_exposure_end_date (device_exposure.device_exposure_end_date) -> carrierclaims.clm_thru_dt(carrierclaims.clm_thru_dt) -> None.None
device_exposure.device_exposure_end_date (device_exposure.device_exposure_end_date) -> outpatientclaims.clm_thru_dt(outpatientclaims.clm_thru_dt) -> None.None
device_exposure.device_exposure_end_datetime (device_exposure.device_exposure_end_datetime) -> NA,NA
device_exposure.device_exposure_id (device_exposure.device_exposure_id) -> NA,NA
device_exposure.device_exposure_start_date (device_exposure.device_exposure_start_date) -> carrierclaims.clm_from_dt(carrierclaims.clm_from_dt) -> None.None
device_exposure.device_exposure_start_date (device_exposure.device_exposure_start_date) -> inpatientclaims.clm_from_dt(inpatientclaims.clm_from_dt) -> None.None
device_exposure.device_exposure_start_date (device_exposure.device_exposure_start_date) -> outpatientclaims.clm_from_dt(outpatientclaims.clm_from_dt) -> None.None
device_exposure.device_exposure_start_datetime (device_exposure.device_exposure_start_datetime) -> NA,NA
device_exposure.device_source_concept_id (device_exposure.device_source_concept_id) -> NA,NA
device_exposure.device_source_value (device_exposure.device_source_value) -> inpatientclaims.icd9_dgns_cd(inpatientclaims.icd9_dgns_cd) -> None.None
device_exposure.device_source_value (device_exposure.device_source_value) -> inpatientclaims.icd9_prcdr_cd(inpatientclaims.icd9_prcdr_cd) -> None.None
device_exposure.device_source_value (device_exposure.device_source_value) -> outpatientclaims.hcpcs_cd(outpatientclaims.hcpcs_cd) -> None.None
device_exposure.device_source_value (device_exposure.device_source_value) -> carrierclaims.hcpcs_cd(carrierclaims.hcpcs_cd) -> None.None
device_exposure.device_source_value (device_exposure.device_source_value) -> inpatientclaims.admtng_icd9_dgns_cd(inpatientclaims.admtng_icd9_dgns_cd) -> None.None
device_exposure.device_type_concept_id (device_exposure.device_type_concept_id) -> NA,NA
device_exposure.person_id (device_exposure.person_id) -> inpatientclaims.desynpuf_id(inpatientclaims.desynpuf_id) -> None.None
device_exposure.person_id (device_exposure.person_id) -> outpatientclaims.desynpuf_id(outpatientclaims.desynpuf_id) -> None.None
device_exposure.person_id (device_exposure.person_id) -> carrierclaims.desynpuf_id(carrierclaims.desynpuf_id) -> None.None
device_exposure.production_id (device_exposure.production_id) -> NA,NA
device_exposure.provider_id (device_exposure.provider_id) -> carrierclaims.prf_physn_npi(carrierclaims.prf_physn_npi) -> None.None
device_exposure.provider_id (device_exposure.provider_id) -> inpatientclaims.at_physn_npi(inpatientclaims.at_physn_npi) -> None.None
device_exposure.provider_id (device_exposure.provider_id) -> outpatientclaims.at_physn_npi(outpatientclaims.at_physn_npi) -> None.None
device_exposure.quantity (device_exposure.quantity) -> NA,NA
device_exposure.unique_device_id (device_exposure.unique_device_id) -> NA,NA
device_exposure.unit_concept_id (device_exposure.unit_concept_id) -> NA,NA
device_exposure.unit_source_concept_id (device_exposure.unit_source_concept_id) -> NA,NA
device_exposure.unit_source_value (device_exposure.unit_source_value) -> NA,NA
device_exposure.visit_detail_id (device_exposure.visit_detail_id) -> NA,NA
device_exposure.visit_occurrence_id (device_exposure.visit_occurrence_id) -> NA,NA
domain.domain_concept_id (domain.domain_concept_id) -> NA,NA
domain.domain_id (domain.domain_id) -> NA,NA
domain.domain_name (domain.domain_name) -> NA,NA
dose_era.dose_era_end_date (dose_era.dose_era_end_date) -> NA,NA
dose_era.dose_era_id (dose_era.dose_era_id) -> NA,NA
dose_era.dose_era_start_date (dose_era.dose_era_start_date) -> NA,NA
dose_era.dose_value (dose_era.dose_value) -> NA,NA
dose_era.drug_concept_id (dose_era.drug_concept_id) -> NA,NA
dose_era.person_id (dose_era.person_id) -> NA,NA
dose_era.unit_concept_id (dose_era.unit_concept_id) -> NA,NA
drug_era.drug_concept_id (drug_era.drug_concept_id) -> NA,NA
drug_era.drug_era_end_date (drug_era.drug_era_end_date) -> NA,NA
drug_era.drug_era_id (drug_era.drug_era_id) -> NA,NA
drug_era.drug_era_start_date (drug_era.drug_era_start_date) -> NA,NA
drug_era.drug_exposure_count (drug_era.drug_exposure_count) -> NA,NA
drug_era.gap_days (drug_era.gap_days) -> NA,NA
drug_era.person_id (drug_era.person_id) -> NA,NA
drug_exposure.days_supply (drug_exposure.days_supply) -> prescriptiondrugevents.days_suply_num(prescriptiondrugevents.days_suply_num) -> None.None
drug_exposure.dose_unit_source_value (drug_exposure.dose_unit_source_value) -> NA,NA
drug_exposure.drug_concept_id (drug_exposure.drug_concept_id) -> NA,NA
drug_exposure.drug_exposure_end_date (drug_exposure.drug_exposure_end_date) -> carrierclaims.clm_thru_dt(carrierclaims.clm_thru_dt) -> None.None
drug_exposure.drug_exposure_end_date (drug_exposure.drug_exposure_end_date) -> outpatientclaims.clm_thru_dt(outpatientclaims.clm_thru_dt) -> None.None
drug_exposure.drug_exposure_end_date (drug_exposure.drug_exposure_end_date) -> inpatientclaims.clm_thru_dt(inpatientclaims.clm_thru_dt) -> None.None
drug_exposure.drug_exposure_end_datetime (drug_exposure.drug_exposure_end_datetime) -> NA,NA
drug_exposure.drug_exposure_id (drug_exposure.drug_exposure_id) -> NA,NA
drug_exposure.drug_exposure_start_date (drug_exposure.drug_exposure_start_date) -> carrierclaims.clm_from_dt(carrierclaims.clm_from_dt) -> None.None
drug_exposure.drug_exposure_start_date (drug_exposure.drug_exposure_start_date) -> inpatientclaims.clm_from_dt(inpatientclaims.clm_from_dt) -> None.None
drug_exposure.drug_exposure_start_date (drug_exposure.drug_exposure_start_date) -> outpatientclaims.clm_from_dt(outpatientclaims.clm_from_dt) -> None.None
drug_exposure.drug_exposure_start_date (drug_exposure.drug_exposure_start_date) -> prescriptiondrugevents.srvc_dt(prescriptiondrugevents.srvc_dt) -> None.None
drug_exposure.drug_exposure_start_datetime (drug_exposure.drug_exposure_start_datetime) -> NA,NA
drug_exposure.drug_source_concept_id (drug_exposure.drug_source_concept_id) -> NA,NA
drug_exposure.drug_source_value (drug_exposure.drug_source_value) -> inpatientclaims.icd9_dgns_cd(inpatientclaims.icd9_dgns_cd) -> None.None
drug_exposure.drug_source_value (drug_exposure.drug_source_value) -> inpatientclaims.icd9_prcdr_cd(inpatientclaims.icd9_prcdr_cd) -> None.None
drug_exposure.drug_source_value (drug_exposure.drug_source_value) -> outpatientclaims.hcpcs_cd(outpatientclaims.hcpcs_cd) -> None.None
drug_exposure.drug_source_value (drug_exposure.drug_source_value) -> carrierclaims.hcpcs_cd(carrierclaims.hcpcs_cd) -> None.None
drug_exposure.drug_source_value (drug_exposure.drug_source_value) -> prescriptiondrugevents.prod_srvc_id(prescriptiondrugevents.prod_srvc_id) -> None.None
drug_exposure.drug_source_value (drug_exposure.drug_source_value) -> inpatientclaims.admtng_icd9_dgns_cd(inpatientclaims.admtng_icd9_dgns_cd) -> None.None
drug_exposure.drug_type_concept_id (drug_exposure.drug_type_concept_id) -> NA,NA
drug_exposure.lot_number (drug_exposure.lot_number) -> NA,NA
drug_exposure.person_id (drug_exposure.person_id) -> inpatientclaims.desynpuf_id(inpatientclaims.desynpuf_id) -> None.None
drug_exposure.person_id (drug_exposure.person_id) -> outpatientclaims.desynpuf_id(outpatientclaims.desynpuf_id) -> None.None
drug_exposure.person_id (drug_exposure.person_id) -> prescriptiondrugevents.desynpuf_id(prescriptiondrugevents.desynpuf_id) -> None.None
drug_exposure.person_id (drug_exposure.person_id) -> carrierclaims.desynpuf_id(carrierclaims.desynpuf_id) -> None.None
drug_exposure.provider_id (drug_exposure.provider_id) -> carrierclaims.prf_physn_npi(carrierclaims.prf_physn_npi) -> None.None
drug_exposure.provider_id (drug_exposure.provider_id) -> inpatientclaims.at_physn_npi(inpatientclaims.at_physn_npi) -> None.None
drug_exposure.provider_id (drug_exposure.provider_id) -> outpatientclaims.at_physn_npi(outpatientclaims.at_physn_npi) -> None.None
drug_exposure.quantity (drug_exposure.quantity) -> prescriptiondrugevents.qty_dspnsd_num(prescriptiondrugevents.qty_dspnsd_num) -> None.None
drug_exposure.refills (drug_exposure.refills) -> NA,NA
drug_exposure.route_concept_id (drug_exposure.route_concept_id) -> NA,NA
drug_exposure.route_source_value (drug_exposure.route_source_value) -> NA,NA
drug_exposure.sig (drug_exposure.sig) -> NA,NA
drug_exposure.stop_reason (drug_exposure.stop_reason) -> NA,NA
drug_exposure.verbatim_end_date (drug_exposure.verbatim_end_date) -> NA,NA
drug_exposure.visit_detail_id (drug_exposure.visit_detail_id) -> NA,NA
drug_exposure.visit_occurrence_id (drug_exposure.visit_occurrence_id) -> NA,NA
drug_strength.amount_unit_concept_id (drug_strength.amount_unit_concept_id) -> NA,NA
drug_strength.amount_value (drug_strength.amount_value) -> NA,NA
drug_strength.box_size (drug_strength.box_size) -> NA,NA
drug_strength.denominator_unit_concept_id (drug_strength.denominator_unit_concept_id) -> NA,NA
drug_strength.denominator_value (drug_strength.denominator_value) -> NA,NA
drug_strength.drug_concept_id (drug_strength.drug_concept_id) -> NA,NA
drug_strength.ingredient_concept_id (drug_strength.ingredient_concept_id) -> NA,NA
drug_strength.invalid_reason (drug_strength.invalid_reason) -> NA,NA
drug_strength.numerator_unit_concept_id (drug_strength.numerator_unit_concept_id) -> NA,NA
drug_strength.numerator_value (drug_strength.numerator_value) -> NA,NA
drug_strength.valid_end_date (drug_strength.valid_end_date) -> NA,NA
drug_strength.valid_start_date (drug_strength.valid_start_date) -> NA,NA
episode.episode_concept_id (episode.episode_concept_id) -> NA,NA
episode.episode_end_date (episode.episode_end_date) -> NA,NA
episode.episode_end_datetime (episode.episode_end_datetime) -> NA,NA
episode.episode_id (episode.episode_id) -> NA,NA
episode.episode_number (episode.episode_number) -> NA,NA
episode.episode_object_concept_id (episode.episode_object_concept_id) -> NA,NA
episode.episode_parent_id (episode.episode_parent_id) -> NA,NA
episode.episode_source_concept_id (episode.episode_source_concept_id) -> NA,NA
episode.episode_source_value (episode.episode_source_value) -> NA,NA
episode.episode_start_date (episode.episode_start_date) -> NA,NA
episode.episode_start_datetime (episode.episode_start_datetime) -> NA,NA
episode.episode_type_concept_id (episode.episode_type_concept_id) -> NA,NA
episode.person_id (episode.person_id) -> NA,NA
episode_event.episode_event_field_concept_id (episode_event.episode_event_field_concept_id) -> NA,NA
episode_event.episode_id (episode_event.episode_id) -> NA,NA
episode_event.event_id (episode_event.event_id) -> NA,NA
fact_relationship.domain_concept_id_1 (fact_relationship.domain_concept_id_1) -> NA,NA
fact_relationship.domain_concept_id_2 (fact_relationship.domain_concept_id_2) -> NA,NA
fact_relationship.fact_id_1 (fact_relationship.fact_id_1) -> NA,NA
fact_relationship.fact_id_2 (fact_relationship.fact_id_2) -> carrierclaims.hcpcs_cd(carrierclaims.hcpcs_cd) -> None.None
fact_relationship.relationship_concept_id (fact_relationship.relationship_concept_id) -> NA,NA
location.address_1 (location.address_1) -> NA,NA
location.address_2 (location.address_2) -> NA,NA
location.city (location.city) -> NA,NA
location.country_concept_id (location.country_concept_id) -> NA,NA
location.country_source_value (location.country_source_value) -> NA,NA
location.county (location.county) -> beneficiarysummary.bene_county_cd(beneficiarysummary.bene_county_cd) -> None.None
location.latitude (location.latitude) -> NA,NA
location.location_id (location.location_id) -> NA,NA
location.location_source_value (location.location_source_value) -> beneficiarysummary.sp_state_code(beneficiarysummary.sp_state_code) -> None.None
location.location_source_value (location.location_source_value) -> beneficiarysummary.bene_county_cd(beneficiarysummary.bene_county_cd) -> None.None
